Txn Hash,timestamp,Action,Amount (Out),Token (Out),Amount (In),Token (In),Swapped Rate,Swapped Pair,DEX,volume_bought,volume_sold,token_bought,token_sold
0x07fd7b6d18ef4b1b83d7cc00f9dc8cafd9e7ccb805effa0848ba789ad49227a9,1598353902,Buy,0.34906358, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.34906358,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.34906358,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xc95a232dca223ed34ac440730991c8c45eaf9a0a9815ead5919145b77e2868de,1598454774,Buy,0.353739678, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.35373968,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.353739678,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xff556684b99b5c174d3ab5eca58b813195ee19ff844c01bbd72550acb38b06bd,1598618183,Swap,0.358510323, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.35851032,UNI-V1 per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.358510323,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x9d6d0c1ac93d9639578be4f33622ee9c28ce89850287e9f28525473ed2c320f0,1598618337,Swap,1.483684544, UNI-V1,4, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37092114,UNI-V1 per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.483684544,4, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x07319b5e3469cbcab2a8c4b901f2807963162291092202a9018e5262a0866966,1598623517,Buy,1.1137529, ETH,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37125097,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.1137529,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xc050ee9c30b703d0bb4da1d07cf4f8a960b11887904c477e89b514ceabc2515d,1598631822,Buy,0.741843971, ETH,2, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37092199,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.741843971,2, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x9dfd83bfa23358265c95db9a6761603f5b7374711e6a729d0d41ce3f13a717bf,1598669149,Buy,1.691953112, ETH,4.671446756, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.36219039,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.691953112,4.671446756, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x304065297888c3228a0c5312f15635ae1a4bd399c63e44a7c5cf0e067582954a,1598710836,Buy,1.698259694, ETH,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.33965194,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.698259694,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xcd44431d8b1add7f9c62d4252777cfb6bfc0bd5e2c7d4f1e22268a5333e14d59,1598722006,Swap,0.332834868, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.33283487,UNI-V1 per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.332834868,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0xa5d96c0366b87f68c6236f2270ad2ea5f5bd99a08de3e874460c17d7a0529dfb,1598756208,Swap,0.337186706, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.33718671,UNI-V1 per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.337186706,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x7fde799e245bda2788efbf3d79caa63fd212b4b0de08ff5055174529ff9643f4,1598758385,Swap,0.341624413, UNI-V1,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.34162441,UNI-V1 per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.341624413,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x2e46b2884f56c5826c0e68d5e09dfeef49fe1e0a789f44025926f481a010b052,1598803064,Buy,0.346150262, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.34615026,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.346150262,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x3cc3806685e45ee2f515678c08a752a57251a2e0ec0813d27d781bbdf8f8ddca,1598838331,Buy,1.676518672, ETH,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.33530373,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.676518672,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x281038a8f06b4ff4a7c7dfb53061c56ec64bd10ad2ed42739f572879c6c9b3bc,1598878703,Buy,0.721336852, ETH,2.25441919, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.31996572,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.721336852,2.25441919, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x0497128634b8f186ce848a5af87c2a13935f62a14ff4c7859cd0d770eb69d29f,1599213504,Buy,0.642741423, ETH,2, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.32137071,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.642741423,2, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x08b2d02372552113ee7712ed0b501ae384e619cc36d36a4fe2abf2a679b4c7f1,1599238485,Swap,5.400129556, UNI-V1,15, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.36000864,UNI-V1 per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,5.400129556,15, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0xbf4560fbffd1d654c45901e153287f5e602f1dd7edaf1bbcd2bc68a411b5ffa1,1599250158,Buy,1.16314923, ETH,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.38771641,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.16314923,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x130e6cb7319754ad23bdfb3df4d3eae280bdc47e703d934351065c66c28a0532,1599260805,Buy,1.115885935, ETH,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37196198,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.115885935,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x638ca24ee1582bf7f62b8c9cfe80fe896d2fdc82d734f07f3e93f8fcbe1a4702,1599327304,Buy,0.369093416, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.36909342,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.369093416,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x99dc92bf13cd16cd8325780d96a70f832ac851b38c03001b625850c812f72a1f,1599337339,Swap,3.071789491, UNI-V1,7.824287951, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.39259668,UNI-V1 per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,3.071789491,7.824287951, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, UNI-V1
0x91a8ba96ab76a687a9477857de1edc0052b8e3f7d136224a0ceee578a2642f36,1599534817,Buy,3.846712641, ETH,10, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.38467126,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,3.846712641,10, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x6b8aab80397b6fa49a73c2444d838616a0c93e8e47ccdf05c14a2a7232615ed7,1599543541,Buy,1.105162212, ETH,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.3683874,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.105162212,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x9a77edb1a4ec310b2b0419e1097282c5a7e37d2ef9ba8f29d4a70fd470c2143e,1599574886,Buy,0.762470698, ETH,2, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.38123535,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.762470698,2, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x3d5b0e75db8940a4ab42bb9be72f970708fde3e80ae78de6000eeeea5a75abef,1599574998,Buy,0.784038295, ETH,2, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.39201915,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.784038295,2, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xa79a48fe4027665552656a9ecd93def19249da79a5d0e0d7bd27ae5987d5052d,1599677165,Sell,1.519737742, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.610758978, ETH,0.40188446,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.610758978,1.519737742, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x608e532215770fbe12cfe8d851265e1a62e8c0bf51189dccdd1141d00101c315,1599699273,Buy,3.769953951, ETH,10, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.3769954,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,3.769953951,10, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x075f1668a943a6964236480599f08613f9b2c4d2c8242be636e1cbebc62a4957,1599723264,Buy,1.083659772, ETH,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.36121992,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.083659772,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x54aeec7d0dd61eb376821c6c7dc9c1d54bc63a9432b76a24691421806c897560,1599729606,Buy,1.896416377, ETH,4.97094121, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.38150046,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.896416377,4.97094121, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x0eb992f507bb21598769d23c479a1ad230b05a6edce9f7426276e5fce50d707a,1599744515,Buy,3.667887637, ETH,10, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.36678876,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,3.667887637,10, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xfe9ff13c8897561f279e63e4fc055a1c31b9a4bc8530f8978526fa97709d19b1,1599745025,Buy,0.679862786, ETH,2.010099444, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.33822346,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.679862786,2.010099444, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x67b7d1551bc74c56ee7ff0f48fba40f3dcf8a0147d3d61960aba1f476911c5ab,1599763092,Buy,3.591228711, ETH,10, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.35912287,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,3.591228711,10, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x19d3e302c4bf56849555bacdfa65bed94ace8c1c519d53ec407594c52ba7ff70,1599941183,Buy,1.180611324, ETH,3.159713681, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37364503,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.180611324,3.159713681, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xda901fd86b6cb4587cb84d74f488f16a8b79577011820e7a0b4d1ef051962faf,1600010425,Buy,0.370435174, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37043517,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.370435174,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x6a1717f31994c4cb52926d2805e9f9e3206b89af75587ff51b87a1c7e46cbfe7,1600015633,Sell,2, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.756830243, ETH,0.37841512,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.756830243,2, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x826bdd6c0773324e8114a2f1eb66a21d12a40877c01f9f0686e37f1460a328be,1600132231,Buy,1.84172858, ETH,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.36834572,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.84172858,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x370999781790de50ab0f1920b830bc7b0c6a9b8c6fa73deed563aa59794ab886,1600134860,Sell,6, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,2.239512424, ETH,0.37325207,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,2.239512424,6, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x0ac25d6350225ad152ea67a03f89d1b264f727af2b33ed7bb79e7d02c71ad5e7,1600138897,Buy,1.505289826, ETH,4, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37632246,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.505289826,4, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x5666f385131895006295fe2f92af3f4e0031ea94b8b3fb24f6fbb15dfd608be7,1600343742,Sell,5.110843621, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.950625109, ETH,0.38166402,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.950625109,5.110843621, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x4e3dd85c7f4b716e87e85d8f138664e92395ffb5fc47a43d64bb4d0f211917d9,1600369860,Buy,0.390742922, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.39074292,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.390742922,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x726dada5966e126275b3fc93fced46270c3b0fc1f160b50e430b1be677cabe63,1600389425,Buy,2.584496632, ETH,7, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.3692138,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,2.584496632,7, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x9084fe52ba7e52cc71972427150ad5e76c80895edc7c365bc354af889103325a,1600437228,Sell,4, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.454107721, ETH,0.36352693,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.454107721,4, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xd70596ed074c2a1f1421ab576bcee0028c96decb2c3a829d025e503922338600,1600514285,Buy,0.376556558, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37655656,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.376556558,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x555438f587eb6c1e4ba897db04def9ca35ff335507d487aec22b4ce0405141db,1600528942,Buy,0.381989201, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.3819892,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.381989201,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x49957e7545dbad39532f3d468f17137268d08e1dda3cb68b2c7d681af2f6bf3e,1600532575,Buy,1.123135295, ETH,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37437843,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.123135295,3, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x56073282b1c0da6ed728747f4585d6fa28c8d8630e9c94d50ca9a651c88478af,1600567550,Sell,6, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,2.309718045, ETH,0.38495301,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,2.309718045,6, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x19123c237bce283f7788c1c396b989132fd2ff325f37fb312d3842078a596632,1600572158,Buy,2.296464203, ETH,6, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.38274403,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,2.296464203,6, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xaa54ef9c20203127ae03f60541f5db492448032c56677dc0318257b0b52e196f,1600584597,Buy,0.371380681, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37138068,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.371380681,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x87a63834523303adecb4dd62c52690516d2e8e50e05091dfa317f79b68cdd64e,1600586031,Buy,0.376700335, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37670034,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.376700335,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xd5bd4a43688e2c425c4e81165700cf64447a003ca46a821302a1655f35c925b2,1600586359,Buy,0.382135053, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.38213505,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.382135053,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xd7b665181dfc3ce63bf171c65f266f6f2161a33cb87b5198b653b827e5e13403,1600586518,Buy,0.387688177, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.38768818,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.387688177,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x4a76cb64329feeda7fcc331f0db1041783dba57732267b50edb69630f8d9855b,1600589329,Buy,1.509018749, ETH,4, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37725469,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.509018749,4, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x64f227475c50bcc1cfadb82ba5072762674d8865e32c9be71c024dcb383093d7,1600597355,Buy,0.371443962, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37144396,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.371443962,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xd27a0410c4cd280ff36d29a47dd508a5418c25799261c528fae0801080daf5fe,1600597462,Buy,0.376764523, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.37676452,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.376764523,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x4e8b6f374417336cdbcb9e3bdc5d6f02d3f22a5d44a3018f6202b8d581eeec91,1600605206,Buy,0.382200167, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.38220017,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.382200167,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xb696d911ecd9f2c2ac28c272c23b9e12e67591ac5aac70aa47b446c92e9ed013,1600621098,Buy,1.996715895, ETH,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.39934318,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.996715895,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x74573d74e6db7640a7c04edf9ce90cd647d625e12f213e7d46ec7bfb460288df,1600621468,Buy,1.985183132, ETH,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.39703663,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.985183132,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xcd67c8184fd6fe1d22e81728b1112c99d1ca293b0e4d07d14a12788ddc101409,1600649480,Sell,3.071297597, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.209339473, ETH,0.39375522,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.209339473,3.071297597, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xac2e5fe7a0894e526cdb69162b3dbf966a2a47971750813fb6c2da70177ac796,1600650956,Buy,1.930501584, ETH,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.38610032,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.930501584,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xbef7795440ca692f99bf66569e11cb9bcb252a407ea28cd105a8a9b2dd64fccf,1600699916,Sell,6, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,2.347857901, ETH,0.39130965,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,2.347857901,6, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x38f58d46b944c829bb4768fd622a0f688eb7304eebcee85517de5660fc44744c,1600701834,Sell,6, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,2.566991695, ETH,0.42783195,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,2.566991695,6, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xbb99f92627fa71d8b75a29261864f4dcd7ed0f402615b635defd6eb638722313,1600707881,Buy,0.441724347, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.44172435,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.441724347,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xfbd20b3de79a82f46e9c7ba4b479d58e596b3b5c5ef5f9a960c4a1d820fd7758,1600717472,Buy,0.434978305, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.43497831,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.434978305,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0xee68bd2d3fdcc43086ea45793ca659c5a2ea491b5b2bd951d9389ba84e15f037,1600745658,Buy,2.079003786, ETH,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.41580076,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,2.079003786,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x33c1b315305aaf1f10e55d16bf192d131c208542f61b2ce0cd63835dbe625708,1600781893,Buy,1, ETH,2.437437482, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.41026693,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1,2.437437482, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x147b3b5d930e090ea55b2f91cdc11dcf30d74f03c31ba9d381a0398fedcfbaba,1600869491,Sell,6, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,2.624863367, ETH,0.43747723,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,2.624863367,6, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x3a15f9f43375e245274d699c9eff3b4dbe09524916b2cea2a68308909696d257,1600869701,Buy,3.022214674, ETH,7, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.43174495,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,3.022214674,7, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x7634558eb29f8832f1bab92cd1a613a9584a372e5b601b2e7cb6c168191a2eca,1600872823,Sell,4, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,1.697395586, ETH,0.4243489,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,1.697395586,4, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x9b5708577e4ffcca316108fc7107531745a9d7b593f8ce0228e30e4d345b425d,1600877431,Buy,0.440794408, ETH,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.44079441,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,0.440794408,1, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
0x62e9ff372196047af6176feae4173e82ef293f2a3bed19f0688ab6bc76b821c4,1600964707,Buy,2.125817739, ETH,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,0.42516355,ETH per REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI,Uniswap,2.125817739,5, REALTOKEN-10024-10028-APPOLINE-ST-DETROIT-MI, ETH
